Rubrica natureza;Descrição natureza receita;Categoria econômica;Origem da receita;Especie da receita;Tipo da receita;Rubrica receita;Alínea da receita;Subalínea da receita;Desdobramento nível 1;Desdobramento nível 2;Desdobramento nível 3;Finalidade da receita;Forma de ingresso;Órgão;Unidade;Organograma;Valor orçado R$;Orçado atualizado R$;Orçado deduções R$;Valor lançado mês;Valor arrecadado mês;Valor arrecadado acumulado até o mês;Orçado líquido atualizado R$;Realizado (%)
 17115111000000; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal; Transferências Decorrentes de Participação na Receita da União; Cota-Parte do Fundo de Participação dos Municípios - FPM; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal; Transferências Decorrentes de Participação na Receita da União; Cota-Parte do Fundo de Participação dos Municípios - FPM; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.683.735,94; R$ 6.675.647,16; R$ 0,00; 0.0
 17215201000000; Cota-Parte do IPI - Municípios - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte do IPI - Municípios - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPI - Municípios; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPI - Municípios; Não se aplica; Cota-Parte do IPI - Municípios - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.709,93; R$ 23.756,08; R$ 0,00; 0.0
 17215101000000; Cota-Parte do IPVA - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte do IPVA - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPVA; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPVA; Não se aplica; Cota-Parte do IPVA - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 302.248,76; R$ 820.360,49; R$ 0,00; 0.0
 17515001000000; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB - Princ; Receitas Correntes; Transferências Correntes; Transferências de Outras Instituições Públicas; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB - Princ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB; ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB; Não se aplica; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB - Princ; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.872.758,10; R$ 5.878.245,69; R$ 0,00; 0.0
 17215001000000; Cota-Parte do ICMS - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte do ICMS - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do ICMS; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do ICMS; Não se aplica; Cota-Parte do ICMS - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 733.579,31; R$ 2.292.566,29; R$ 0,00; 0.0
 17125241000000; Cota-Parte do Fundo Especial do Petróleo  FEP - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Cota-Parte do Fundo Especial do Petróleo  FEP - Principal; Transferências das Compensações Financeiras pela Exploração de Recursos Naturais; Cota-parte da Compensação Financeira pela Produção de Petróleo; Cota-Parte do Fundo Especial do Petróleo  FEP; Transferências das Compensações Financeiras pela Exploração de Recursos Naturais; Cota-parte da Compensação Financeira pela Produção de Petróleo; Cota-Parte do Fundo Especial do Petróleo  FEP; Cota-Parte do Fundo Especial do Petróleo  FEP - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 47.765,58; R$ 133.154,49; R$ 0,00; 0.0
 17215001000000; Cota-Parte do ICMS - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte do ICMS - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do ICMS; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do ICMS; Não se aplica; Cota-Parte do ICMS - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 829.982,53; R$ 3.122.548,82; R$ 0,00; 0.0
 17215101000000; Cota-Parte do IPVA - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte do IPVA - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPVA; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPVA; Não se aplica; Cota-Parte do IPVA - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 307.563,68; R$ 1.127.924,17; R$ 0,00; 0.0
 17515001000000; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB - Princ; Receitas Correntes; Transferências Correntes; Transferências de Outras Instituições Públicas; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB - Princ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB; ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB; Não se aplica; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação  FUNDEB - Princ; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.098.452,43; R$ 7.976.698,12; R$ 0,00; 0.0
 17125241000000; Cota-Parte do Fundo Especial do Petróleo  FEP - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Cota-Parte do Fundo Especial do Petróleo  FEP - Principal; Transferências das Compensações Financeiras pela Exploração de Recursos Naturais; Cota-parte da Compensação Financeira pela Produção de Petróleo; Cota-Parte do Fundo Especial do Petróleo  FEP; Transferências das Compensações Financeiras pela Exploração de Recursos Naturais; Cota-parte da Compensação Financeira pela Produção de Petróleo; Cota-Parte do Fundo Especial do Petróleo  FEP; Cota-Parte do Fundo Especial do Petróleo  FEP - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 45.036,94; R$ 178.191,43; R$ 0,00; 0.0
 17215201000000; Cota-Parte do IPI - Municípios - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte do IPI - Municípios - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPI - Municípios; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPI - Municípios; Não se aplica; Cota-Parte do IPI - Municípios - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.154,91; R$ 30.910,99; R$ 0,00; 0.0
 17115111000000; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal; Transferências Decorrentes de Participação na Receita da União; Cota-Parte do Fundo de Participação dos Municípios - FPM; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal; Transferências Decorrentes de Participação na Receita da União; Cota-Parte do Fundo de Participação dos Municípios - FPM; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.982.435,49; R$ 8.658.082,65; R$ 0,00; 0.0
 17115111000000; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal; Transferências Decorrentes de Participação na Receita da União; Cota-Parte do Fundo de Participação dos Municípios - FPM; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal; Transferências Decorrentes de Participação na Receita da União; Cota-Parte do Fundo de Participação dos Municípios - FPM; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal; Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.399.536,85; R$ 11.057.619,50; R$ 0,00; 0.0
 17215101000000; Cota-Parte do IPVA - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte do IPVA - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPVA; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPVA; Não se aplica; Cota-Parte do IPVA - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 348.267,06; R$ 1.476.191,23; R$ 0,00; 0.0
 17215201000000; Cota-Parte do IPI - Municípios - Principal; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Cota-Parte do IPI - Municípios - Principal; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPI - Municípios; ; Participação na Receita dos Estados e Distrito Federal; Cota-Parte do IPI - Municípios; Não se aplica; Cota-Parte do IPI - Municípios - Principal; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 8.598,09; R$ 39.509,08; R$ 0,00; 0.0
