Rubrica natureza;Descrição natureza receita;Categoria econômica;Origem da receita;Especie da receita;Tipo da receita;Rubrica receita;Alínea da receita;Subalínea da receita;Desdobramento nível 1;Desdobramento nível 2;Desdobramento nível 3;Finalidade da receita;Forma de ingresso;Órgão;Unidade;Organograma;Valor orçado R$;Orçado atualizado R$;Orçado deduções R$;Valor lançado mês;Valor arrecadado mês;Valor arrecadado acumulado até o mês;Orçado líquido atualizado R$;Realizado (%)
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 4.117,12; R$ 58.054,08; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 15.279,06; R$ 46.511,54; R$ 0,00; 0.0
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 4.117,12; R$ 62.171,20; R$ 0,00; 0.0
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 4.117,12; R$ 66.288,32; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 15.279,06; R$ 61.790,60; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 15.279,06; R$ 77.069,66; R$ 0,00; 0.0
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 4.117,12; R$ 70.405,44; R$ 0,00; 0.0
 13210101010310; Remun. de Dep.Banc.de Rec. AB Estruturação da Rede de Serviços; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep.Banc.de Rec. AB Estruturação da Rede de Serviços; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 6,28; R$ 56,76; R$ 0,00; 0.0
 13210101010307; Remun.de Dep.Banc.de Rec.Vinc.SUS/Prog. Estrut.Rede Serv. de Atenção Básica; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun.de Dep.Banc.de Rec.Vinc.SUS/Prog. Estrut.Rede Serv. de Atenção Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2,09; R$ 17,87; R$ 0,00; 0.0
 13210101010312; Remun. de Dep. Banc.Vinc./Piso Enfermagem; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep. Banc.Vinc./Piso Enfermagem; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 78,12; R$ 1.211,80; R$ 0,00; 0.0
 13210101010313; Remun. de Dep. Banc. Impositiva Genérica Saúde; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep. Banc. Impositiva Genérica Saúde; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 32,11; R$ 4.004,54; R$ 0,00; 0.0
 13210101010310; Remun. de Dep.Banc.de Rec. AB Estruturação da Rede de Serviços; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep.Banc.de Rec. AB Estruturação da Rede de Serviços; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7,07; R$ 63,83; R$ 0,00; 0.0
 13210101010302; Rec. de Remun. Dep. Banc./Vinculados - Saude/SUS PAB; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec. de Remun. Dep. Banc./Vinculados - Saude/SUS PAB; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.725,32; R$ 22.375,55; R$ 0,00; 0.0
 13210101010313; Remun. de Dep. Banc. Impositiva Genérica Saúde; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep. Banc. Impositiva Genérica Saúde; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 36,24; R$ 4.040,78; R$ 0,00; 0.0
 13210101010312; Remun. de Dep. Banc.Vinc./Piso Enfermagem; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep. Banc.Vinc./Piso Enfermagem; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 141,45; R$ 1.353,25; R$ 0,00; 0.0
 13210101010307; Remun.de Dep.Banc.de Rec.Vinc.SUS/Prog. Estrut.Rede Serv. de Atenção Básica; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun.de Dep.Banc.de Rec.Vinc.SUS/Prog. Estrut.Rede Serv. de Atenção Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2,34; R$ 20,21; R$ 0,00; 0.0
 13210101010302; Rec. de Remun. Dep. Banc./Vinculados - Saude/SUS PAB; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec. de Remun. Dep. Banc./Vinculados - Saude/SUS PAB; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.604,14; R$ 23.979,69; R$ 0,00; 0.0
 13210101010312; Remun. de Dep. Banc.Vinc./Piso Enfermagem; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep. Banc.Vinc./Piso Enfermagem; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 134,43; R$ 1.487,68; R$ 0,00; 0.0
 13210101010307; Remun.de Dep.Banc.de Rec.Vinc.SUS/Prog. Estrut.Rede Serv. de Atenção Básica; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun.de Dep.Banc.de Rec.Vinc.SUS/Prog. Estrut.Rede Serv. de Atenção Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2,04; R$ 22,25; R$ 0,00; 0.0
 13210101010310; Remun. de Dep.Banc.de Rec. AB Estruturação da Rede de Serviços; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep.Banc.de Rec. AB Estruturação da Rede de Serviços; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 6,09; R$ 69,92; R$ 0,00; 0.0
 13210101010313; Remun. de Dep. Banc. Impositiva Genérica Saúde; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep. Banc. Impositiva Genérica Saúde; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 596,98; R$ 4.637,76; R$ 0,00; 0.0
 13210101010313; Remun. de Dep. Banc. Impositiva Genérica Saúde; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep. Banc. Impositiva Genérica Saúde; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.500,02; R$ 7.137,78; R$ 0,00; 0.0
 13210101010302; Rec. de Remun. Dep. Banc./Vinculados - Saude/SUS PAB; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec. de Remun. Dep. Banc./Vinculados - Saude/SUS PAB; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 3.418,12; R$ 27.397,81; R$ 0,00; 0.0
 13210101010307; Remun.de Dep.Banc.de Rec.Vinc.SUS/Prog. Estrut.Rede Serv. de Atenção Básica; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun.de Dep.Banc.de Rec.Vinc.SUS/Prog. Estrut.Rede Serv. de Atenção Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 135,95; R$ 158,20; R$ 0,00; 0.0
 13210101010310; Remun. de Dep.Banc.de Rec. AB Estruturação da Rede de Serviços; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep.Banc.de Rec. AB Estruturação da Rede de Serviços; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7,26; R$ 77,18; R$ 0,00; 0.0
 13210101010312; Remun. de Dep. Banc.Vinc./Piso Enfermagem; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep. Banc.Vinc./Piso Enfermagem; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 273,92; R$ 1.761,60; R$ 0,00; 0.0
 13210101010313; Remun. de Dep. Banc. Impositiva Genérica Saúde; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep. Banc. Impositiva Genérica Saúde; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 843,99; R$ 843,99; R$ 0,00; 0.0
 13210101010312; Remun. de Dep. Banc.Vinc./Piso Enfermagem; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. de Dep. Banc.Vinc./Piso Enfermagem; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 209,15; R$ 209,15; R$ 0,00; 0.0
